# CheminTotalEnMicrons	Intensite
5.318677289242974666e+02	2.122905613158885707e+00
5.319177305910196765e+02	2.096986057622137523e+00
5.319677322577418863e+02	2.076180916972302448e+00
5.320177339244640962e+02	2.057350262440709621e+00
5.320677355911863060e+02	2.042136945866873443e+00
5.321177372579086295e+02	2.008370954253509311e+00
5.321677389246308394e+02	1.964864598849542565e+00
5.322177405913530492e+02	1.943259810919114150e+00
5.322677422580752591e+02	1.900857969334314612e+00
5.323177439247974689e+02	1.901693206200640640e+00
5.323677455915196788e+02	1.884708792453589021e+00
5.324177472582418886e+02	1.869983270816821364e+00
5.324677489249640985e+02	1.876551827199049782e+00
5.325177505916864220e+02	1.887242989637819557e+00
5.325677522584086319e+02	1.921199610569466865e+00
5.326177539251308417e+02	1.945121917625148411e+00
5.326677555918530516e+02	1.985264090235299372e+00
5.327177572585752614e+02	1.995789298731044825e+00
5.327677589252974713e+02	2.041682759722306173e+00
5.328177605920196811e+02	2.077776224768288049e+00
5.328677622587418909e+02	2.076043912477947728e+00
5.329177639254642145e+02	2.134458542425838434e+00
5.329677655921864243e+02	2.139708854022395190e+00
5.330177672589086342e+02	2.120517358611619496e+00
5.330677689256308440e+02	2.128043263085729997e+00
5.331177705923530539e+02	2.107892871373216348e+00
5.331677722590752637e+02	2.095344054360713137e+00
5.332177739257974736e+02	2.051896705060512804e+00
5.332677755925196834e+02	2.013205105164440401e+00
5.333177772592420069e+02	1.996610603399975981e+00
5.333677789259642168e+02	1.941039767079964395e+00
5.334177805926864266e+02	1.907854505870037798e+00
5.334677822594086365e+02	1.903371802952168901e+00
5.335177839261308463e+02	1.867634866792495130e+00
5.335677855928530562e+02	1.887195893084071319e+00
5.336177872595752660e+02	1.877701433567160239e+00
5.336677889262974759e+02	1.884932991279040682e+00
5.337177905930197994e+02	1.921768129116150137e+00
5.337677922597420093e+02	1.914394890729979037e+00
5.338177939264642191e+02	1.954166361184467515e+00
5.338677955931864290e+02	1.994590674348132753e+00
5.339177972599086388e+02	2.028411667593252865e+00
5.339677989266308487e+02	2.074275827304625786e+00
5.340178005933530585e+02	2.075603692644735876e+00
5.340678022600752684e+02	2.105895670386785934e+00
5.341178039267975919e+02	2.121420192183065545e+00
5.341678055935198017e+02	2.139134059020331158e+00
5.342178072602420116e+02	2.107908454904145579e+00
5.342678089269642214e+02	2.119261813821970097e+00
5.343178105936864313e+02	2.091719464209672363e+00
5.343678122604086411e+02	2.068638413842889712e+00
5.344178139271308510e+02	2.030283665925001646e+00
5.344678155938530608e+02	2.012867409621461601e+00
5.345178172605753844e+02	1.986348032213086201e+00
5.345678189272975942e+02	1.948579674812308538e+00
5.346178205940198040e+02	1.929053777068133968e+00
5.346678222607420139e+02	1.891958425221242246e+00
5.347178239274642237e+02	1.880100958025429314e+00
5.347678255941864336e+02	1.884880233033560115e+00
5.348178272609086434e+02	1.874917673832928067e+00
5.348678289276308533e+02	1.912256251680123142e+00
5.349178305943531768e+02	1.928457174734371060e+00
5.349678322610753867e+02	1.953500600294052703e+00
5.350178339277975965e+02	1.988039836145896189e+00
5.350678355945198064e+02	2.014137700333730407e+00
5.351178372612420162e+02	2.037570598317969495e+00
5.351678389279642261e+02	2.070657489965771703e+00
5.352178405946864359e+02	2.080274669198179271e+00
5.352678422614086458e+02	2.115758071497761517e+00
5.353178439281309693e+02	2.116114290350068483e+00
5.353678455948531791e+02	2.099793099800770779e+00
5.354178472615753890e+02	2.095087132034944233e+00
5.354678489282975988e+02	2.115734016394537065e+00
5.355178505950198087e+02	2.092812377999806905e+00
5.355678522617420185e+02	2.068995960499515174e+00
5.356178539284642284e+02	2.016298745563376293e+00
5.356678555951864382e+02	1.974708540088653930e+00
5.357178572619087618e+02	1.957042779034340318e+00
5.357678589286309716e+02	1.932274886127813396e+00
5.358178605953531815e+02	1.902016012447416360e+00
5.358678622620753913e+02	1.893556609069640739e+00
5.359178639287976011e+02	1.869049934937696555e+00
5.359678655955198110e+02	1.893103997725509302e+00
5.360178672622420208e+02	1.893303260314982861e+00
5.360678689289642307e+02	1.918069871985612407e+00
5.361178705956865542e+02	1.938449597704263061e+00
5.361678722624087641e+02	1.947011454921382834e+00
5.362178739291309739e+02	1.979555709765245641e+00
5.362678755958531838e+02	2.036075138952318397e+00
5.363178772625753936e+02	2.030785817620288203e+00
5.363678789292976035e+02	2.068209323399049282e+00
5.364178805960198133e+02	2.106458191203961050e+00
5.364678822627420232e+02	2.117679471820321790e+00
5.365178839294643467e+02	2.120633405574297026e+00
5.365678855961865565e+02	2.119947738280191007e+00
5.366178872629087664e+02	2.118082693835685149e+00
5.366678889296309762e+02	2.090558401171008551e+00
5.367178905963531861e+02	2.067175631413129100e+00
5.367678922630753959e+02	2.017631099338759615e+00
5.368178939297976058e+02	2.005251534795852830e+00
5.368678955965198156e+02	1.960055617107895998e+00
5.369178972632421392e+02	1.959465837592953674e+00
5.369678989299643490e+02	1.915765142927144504e+00
5.370179005966865589e+02	1.910888368434656703e+00
5.370679022634087687e+02	1.881886150987074124e+00
5.371179039301309786e+02	1.883171208029778665e+00
5.371679055968531884e+02	1.879253807568303625e+00
5.372179072635753982e+02	1.910654409322345648e+00
5.372679089302976081e+02	1.935737015526923788e+00
5.373179105970199316e+02	1.943526735561291741e+00
5.373679122637421415e+02	1.965768041106769282e+00
5.374179139304643513e+02	1.987862791826739306e+00
5.374679155971865612e+02	2.039179557655238284e+00
5.375179172639087710e+02	2.039983413986619531e+00
5.375679189306309809e+02	2.089620384307059986e+00
5.376179205973531907e+02	2.104858112322058883e+00
5.376679222640754006e+02	2.093650468184361291e+00
5.377179239307977241e+02	2.098365763768696102e+00
5.377679255975199339e+02	2.125415746724423016e+00
5.378179272642421438e+02	2.090048556977187388e+00
5.378679289309643536e+02	2.087337293878369859e+00
5.379179305976865635e+02	2.051999113566048916e+00
5.379679322644087733e+02	2.023106255275575638e+00
5.380179339311309832e+02	1.985629076417999794e+00
5.380679355978531930e+02	1.963019305177562623e+00
5.381179372645755166e+02	1.926349221094903141e+00
5.381679389312977264e+02	1.912178483910993876e+00
5.382179405980199363e+02	1.893881821727167791e+00
5.382679422647421461e+02	1.898291507305615466e+00
5.383179439314643560e+02	1.878856435973778716e+00
5.383679455981865658e+02	1.912555361197910253e+00
5.384179472649087757e+02	1.895801855902252697e+00
5.384679489316309855e+02	1.915891764309115786e+00
5.385179505983533090e+02	1.957825723058397749e+00
5.385679522650755189e+02	1.974323042620594215e+00
5.386179539317977287e+02	1.998841295743738034e+00
5.386679555985199386e+02	2.033112708109808153e+00
5.387179572652421484e+02	2.058595592994376666e+00
5.387679589319643583e+02	2.072921451324623021e+00
5.388179605986865681e+02	2.089985286565962497e+00
5.388679622654087780e+02	2.101263670984662824e+00
5.389179639321311015e+02	2.093041749787850847e+00
5.389679655988533113e+02	2.083029341189282402e+00
5.390179672655755212e+02	2.077750858787632993e+00
5.390679689322977310e+02	2.067632043879704895e+00
5.391179705990199409e+02	2.054800300699360260e+00
5.391679722657421507e+02	1.998764091655061970e+00
5.392179739324643606e+02	1.971332125308155270e+00
5.392679755991865704e+02	1.936429123172314082e+00
5.393179772659088940e+02	1.930822769990354404e+00
5.393679789326311038e+02	1.917099799293465079e+00
5.394179805993533137e+02	1.913896277779979060e+00
5.394679822660755235e+02	1.910048316920024858e+00
5.395179839327977334e+02	1.881807915770820516e+00
5.395679855995199432e+02	1.885017161492790860e+00
5.396179872662421531e+02	1.907328142545905436e+00
5.396679889329643629e+02	1.948238305628464673e+00
5.397179905996866864e+02	1.962870892089408237e+00
5.397679922664088963e+02	1.992802983485046253e+00
5.398179939331311061e+02	2.011557973899194884e+00
5.398679955998533160e+02	2.063596164844533121e+00
5.399179972665755258e+02	2.071813935298928655e+00
5.399679989332977357e+02	2.083951984823405379e+00
5.400180006000199455e+02	2.096445287831695925e+00
5.400680022667421554e+02	2.117258638442069518e+00
5.401180039334644789e+02	2.082120899206771458e+00
5.401680056001866888e+02	2.108508134543464863e+00
5.402180072669088986e+02	2.068996737022213317e+00
5.402680089336311084e+02	2.056874593358410053e+00
5.403180106003533183e+02	2.044565579759924923e+00
5.403680122670755281e+02	1.990336130895091982e+00
5.404180139337977380e+02	1.960430432762708008e+00
5.404680156005199478e+02	1.952735726304650532e+00
5.405180172672422714e+02	1.931001731465106452e+00
5.405680189339644812e+02	1.889930819519788807e+00
5.406180206006866911e+02	1.896644888876291013e+00
5.406680222674089009e+02	1.899375830353378536e+00
5.407180239341311108e+02	1.906771358118122262e+00
5.407680256008533206e+02	1.925790921832838620e+00
5.408180272675755305e+02	1.913865778912609228e+00
5.408680289342977403e+02	1.941120577191585372e+00
5.409180306010200638e+02	1.976749931207174793e+00
5.409680322677422737e+02	1.986357275189384541e+00
5.410180339344644835e+02	2.015386497974637869e+00
5.410680356011866934e+02	2.041878980503274210e+00
5.411180372679089032e+02	2.089503956019495678e+00
5.411680389346311131e+02	2.109141947323360800e+00
5.412180406013533229e+02	2.101486675309824914e+00
5.412680422680755328e+02	2.099921784480727638e+00
5.413180439347978563e+02	2.078425456786554548e+00
5.413680456015200662e+02	2.069139162006937038e+00
5.414180472682422760e+02	2.061187209896699457e+00
5.414680489349644859e+02	2.043207133560870581e+00
5.415180506016866957e+02	2.034034229557270201e+00
5.415680522684089055e+02	1.986544216393159701e+00
5.416180539351311154e+02	1.949106167275842294e+00
5.416680556018533252e+02	1.942365845387863832e+00
5.417180572685756488e+02	1.938776470092488990e+00
5.417680589352978586e+02	1.892913590001356727e+00
5.418180606020200685e+02	1.893310996418644976e+00
5.418680622687422783e+02	1.906179026975468149e+00
5.419180639354644882e+02	1.890953650474983316e+00
5.419680656021866980e+02	1.928881259164320738e+00
5.420180672689089079e+02	1.944468207456217623e+00
5.420680689356311177e+02	1.983546293319860432e+00
5.421180706023534412e+02	1.975654391492009720e+00
5.421680722690756511e+02	2.024141940298588960e+00
5.422180739357978609e+02	2.040309499334990395e+00
5.422680756025200708e+02	2.083743496088358071e+00
5.423180772692422806e+02	2.069341016947976453e+00
5.423680789359644905e+02	2.114759796425533800e+00
5.424180806026867003e+02	2.107134220626139420e+00
5.424680822694089102e+02	2.115049870833216605e+00
5.425180839361312337e+02	2.081691923054662219e+00
5.425680856028534436e+02	2.069700618551562510e+00
5.426180872695756534e+02	2.073525246279540823e+00
5.426680889362978633e+02	2.029637018179329733e+00
5.427180906030200731e+02	2.006933704936560758e+00
5.427680922697422830e+02	1.993116507788221137e+00
5.428180939364644928e+02	1.948930571783539012e+00
5.428680956031867026e+02	1.923589039268727818e+00
5.429180972699090262e+02	1.928909605245964221e+00
5.429680989366312360e+02	1.900800722465978643e+00
5.430181006033534459e+02	1.909094306979470579e+00
5.430681022700756557e+02	1.905361028233218956e+00
5.431181039367978656e+02	1.927551020367199497e+00
5.431681056035200754e+02	1.928268367318777710e+00
5.432181072702422853e+02	1.953024085600343351e+00
5.432681089369644951e+02	1.968312696727821276e+00
5.433181106036868186e+02	1.988800339177278165e+00
5.433681122704090285e+02	2.015839436077493385e+00
5.434181139371312383e+02	2.044558071388840048e+00
5.434681156038534482e+02	2.087373591344856116e+00
5.435181172705756580e+02	2.081225810759500305e+00
5.435681189372978679e+02	2.077288527719796107e+00
5.436181206040200777e+02	2.078908494900068238e+00
5.436681222707422876e+02	2.102726782667701855e+00
5.437181239374646111e+02	2.094839761997233651e+00
5.437681256041868210e+02	2.063871280162897559e+00
5.438181272709090308e+02	2.037313888356333980e+00
5.438681289376312407e+02	2.019784119593671878e+00
5.439181306043534505e+02	1.997846216679598497e+00
5.439681322710756604e+02	1.979724653231995646e+00
5.440181339377978702e+02	1.944963102048578918e+00
5.440681356045200801e+02	1.930876026313943061e+00
5.441181372712424036e+02	1.916944543898198683e+00
5.441681389379646134e+02	1.891615380050449602e+00
5.442181406046868233e+02	1.908444591266095891e+00
5.442681422714090331e+02	1.895721305211483632e+00
5.443181439381312430e+02	1.908433473320352292e+00
5.443681456048534528e+02	1.930832179473838339e+00
5.444181472715756627e+02	1.976483576973920631e+00
5.444681489382978725e+02	2.003644013876161534e+00
5.445181506050201961e+02	2.003648979005501651e+00
5.445681522717424059e+02	2.015672313075039579e+00
5.446181539384646157e+02	2.056339416218226468e+00
5.446681556051868256e+02	2.060660672922554504e+00
5.447181572719090354e+02	2.067696186864124375e+00
5.447681589386312453e+02	2.077800881214416862e+00
5.448181606053534551e+02	2.094193821736542560e+00
5.448681622720756650e+02	2.094021911337967889e+00
5.449181639387979885e+02	2.086097508755655028e+00
5.449681656055201984e+02	2.061573019122604045e+00
5.450181672722424082e+02	2.032749749048192278e+00
5.450681689389646181e+02	1.988635071644010210e+00
5.451181706056868279e+02	1.979769425948231021e+00
5.451681722724090378e+02	1.965186323810860891e+00
5.452181739391312476e+02	1.949185267796781584e+00
5.452681756058534575e+02	1.909612174951255126e+00
5.453181772725757810e+02	1.917637876259518981e+00
5.453681789392979908e+02	1.902128225856907218e+00
5.454181806060202007e+02	1.903233774975005232e+00
5.454681822727424105e+02	1.923644337547745664e+00
5.455181839394646204e+02	1.935930135933014551e+00
5.455681856061868302e+02	1.964169372166197691e+00
5.456181872729090401e+02	1.975713474581767937e+00
5.456681889396312499e+02	1.980092620322581043e+00
5.457181906063535735e+02	2.022888489268384937e+00
5.457681922730757833e+02	2.051661727081730557e+00
5.458181939397979932e+02	2.065221036213547023e+00
5.458681956065202030e+02	2.076213412700313121e+00
5.459181972732424128e+02	2.073179807829982124e+00
5.459681989399646227e+02	2.083648636651602715e+00
5.460182006066868325e+02	2.100074291261745607e+00
5.460682022734090424e+02	2.077560588996643531e+00
5.461182039401313659e+02	2.082695428941909732e+00
5.461682056068535758e+02	2.032935452793194209e+00
5.462182072735757856e+02	2.028162184539197277e+00
5.462682089402979955e+02	2.002259082338623042e+00
5.463182106070202053e+02	1.974782412772084550e+00
5.463682122737424152e+02	1.936744547489579693e+00
5.464182139404646250e+02	1.934180545572710797e+00
5.464682156071868349e+02	1.928733481766742974e+00
5.465182172739091584e+02	1.895283430720826168e+00
5.465682189406313682e+02	1.908430858733776603e+00
5.466182206073535781e+02	1.918631297526323110e+00
5.466682222740757879e+02	1.909904351147395651e+00
5.467182239407979978e+02	1.953589885789692948e+00
5.467682256075202076e+02	1.976362820925240182e+00
5.468182272742424175e+02	1.978256438805414907e+00
5.468682289409646273e+02	1.999575677685307973e+00
5.469182306076869509e+02	2.036497515785259171e+00
5.469682322744091607e+02	2.041991943296637135e+00
5.470182339411313706e+02	2.054461609662132204e+00
5.470682356078535804e+02	2.073168363379744417e+00
5.471182372745757903e+02	2.091878285789841474e+00
5.471682389412980001e+02	2.073614622574713184e+00
5.472182406080202099e+02	2.096790124847695669e+00
5.472682422747424198e+02	2.078868776801629625e+00
5.473182439414647433e+02	2.070605253786222288e+00
5.473682456081869532e+02	2.026968024560182435e+00
5.474182472749091630e+02	2.005760302790855043e+00
5.474682489416313729e+02	1.989501248751032181e+00
5.475182506083535827e+02	1.950049487289321926e+00
5.475682522750757926e+02	1.953596596275091413e+00
5.476182539417980024e+02	1.928589343718849491e+00
5.476682556085202123e+02	1.935588494022985717e+00
5.477182572752425358e+02	1.930165277882038621e+00
5.477682589419647456e+02	1.924177422165936235e+00
5.478182606086869555e+02	1.939375714297188136e+00
5.478682622754091653e+02	1.935276451161568101e+00
5.479182639421313752e+02	1.936181021925271750e+00
5.479682656088535850e+02	1.982768337387967428e+00
5.480182672755757949e+02	1.988312766448066427e+00
5.480682689422980047e+02	2.031296122143642080e+00
5.481182706090203283e+02	2.047671033465707779e+00
5.481682722757425381e+02	2.036206235410226384e+00
5.482182739424647480e+02	2.052857528242174379e+00
5.482682756091869578e+02	2.082329873301852707e+00
5.483182772759091677e+02	2.090744302464446758e+00
5.483682789426313775e+02	2.086346372781381575e+00
5.484182806093535874e+02	2.091995654841924512e+00
5.484682822760757972e+02	2.066590969176623549e+00
5.485182839427981207e+02	2.027070616544160320e+00
5.485682856095203306e+02	2.016186896081945790e+00
5.486182872762425404e+02	2.014762216132965467e+00
5.486682889429647503e+02	1.976081157078825479e+00
5.487182906096869601e+02	1.967627672245613191e+00
5.487682922764091700e+02	1.931346516667775681e+00
5.488182939431313798e+02	1.926210812583836418e+00
5.488682956098535897e+02	1.920201264630076343e+00
5.489182972765759132e+02	1.931292929250178814e+00
5.489682989432981230e+02	1.919730924263655103e+00
5.490183006100203329e+02	1.939173044057713735e+00
5.490683022767425427e+02	1.941895443740730309e+00
5.491183039434647526e+02	1.946000476131361845e+00
5.491683056101869624e+02	1.988135667661089956e+00
5.492183072769091723e+02	2.003518218894911662e+00
5.492683089436313821e+02	2.020022910517691450e+00
5.493183106103537057e+02	2.045919007644417587e+00
5.493683122770759155e+02	2.056944595521983832e+00
5.494183139437981254e+02	2.079872613924527158e+00
5.494683156105203352e+02	2.081493976579190441e+00
5.495183172772425451e+02	2.085412167873807121e+00
5.495683189439647549e+02	2.091417867472386671e+00
5.496183206106869648e+02	2.063981513039016669e+00
5.496683222774091746e+02	2.039262046523029781e+00
5.497183239441314981e+02	2.036999920180000423e+00
5.497683256108537080e+02	1.994562677114738447e+00
5.498183272775759178e+02	2.001039991929053574e+00
5.498683289442981277e+02	1.977226813067392230e+00
5.499183306110203375e+02	1.960329445682382765e+00
5.499683322777425474e+02	1.953348764462596421e+00
5.500183339444647572e+02	1.916028381598969821e+00
5.500683356111869671e+02	1.937143294701548557e+00
5.501183372779092906e+02	1.921618464451453567e+00
5.501683389446315005e+02	1.934046665690565492e+00
5.502183406113537103e+02	1.954350163220011760e+00
5.502683422780759201e+02	1.944653090775076754e+00
5.503183439447981300e+02	1.982831352161453342e+00
5.503683456115203398e+02	2.008990302775651049e+00
5.504183472782425497e+02	2.022573979483659912e+00
5.504683489449647595e+02	2.029354080443000807e+00
5.505183506116870831e+02	2.056542297514183826e+00
5.505683522784092929e+02	2.054898711523042820e+00
5.506183539451315028e+02	2.086805127970108309e+00
5.506683556118537126e+02	2.089619796718147349e+00
5.507183572785759225e+02	2.094723206795444881e+00
5.507683589452981323e+02	2.067752419703310807e+00
5.508183606120203422e+02	2.056362456712064635e+00
5.508683622787425520e+02	2.023002367232291210e+00
5.509183639454648755e+02	2.005523728049771304e+00
5.509683656121870854e+02	2.013761271989699342e+00
5.510183672789092952e+02	1.977678710162269926e+00
5.510683689456315051e+02	1.949482502557957631e+00
5.511183706123537149e+02	1.931389584083780697e+00
5.511683722790759248e+02	1.938754580118114301e+00
5.512183739457981346e+02	1.916730518026471097e+00
5.512683756125203445e+02	1.934404083222979631e+00
5.513183772792426680e+02	1.935198141367843627e+00
5.513683789459648779e+02	1.922418466521837566e+00
5.514183806126870877e+02	1.953656920543540787e+00
5.514683822794092976e+02	1.964379770549442794e+00
5.515183839461315074e+02	1.984228728132699127e+00
5.515683856128537172e+02	2.006492637986401206e+00
5.516183872795759271e+02	2.034453358016153679e+00
5.516683889462981369e+02	2.018621435865747049e+00
5.517183906130204605e+02	2.068449739450033853e+00
5.517683922797426703e+02	2.050864190075606608e+00
5.518183939464648802e+02	2.092352938541583995e+00
5.518683956131870900e+02	2.071287456623807532e+00
5.519183972799092999e+02	2.057316439970709787e+00
5.519683989466315097e+02	2.082093143109787992e+00
5.520184006133537196e+02	2.067297481610145038e+00
5.520684022800759294e+02	2.045866471152221866e+00
5.521184039467982529e+02	2.022320934281379934e+00
5.521684056135204628e+02	2.011475627469216931e+00
5.522184072802426726e+02	1.975922287262368959e+00
5.522684089469648825e+02	1.953114955220979221e+00
5.523184106136870923e+02	1.947446644397607063e+00
5.523684122804093022e+02	1.941270966359456285e+00
5.524184139471315120e+02	1.910216094923071761e+00
5.524684156138537219e+02	1.913745458315207371e+00
5.525184172805760454e+02	1.922099844145680914e+00
5.525684189472982553e+02	1.942081779231226157e+00
5.526184206140204651e+02	1.934726768529255736e+00
5.526684222807426750e+02	1.983526074465577160e+00
5.527184239474648848e+02	1.980286390463080748e+00
5.527684256141870947e+02	2.013528870568597640e+00
5.528184272809093045e+02	2.041309800346858161e+00
5.528684289476315143e+02	2.031803378316524800e+00
5.529184306143538379e+02	2.071568201380016294e+00
5.529684322810760477e+02	2.081514064577741241e+00
5.530184339477982576e+02	2.060368762210414317e+00
5.530684356145204674e+02	2.068265174611350510e+00
5.531184372812426773e+02	2.059826586497087941e+00
5.531684389479648871e+02	2.068072782464909221e+00
5.532184406146870970e+02	2.045623982473188995e+00
5.532684422814093068e+02	2.034695643069445836e+00
5.533184439481316303e+02	2.011584009221287328e+00
5.533684456148538402e+02	1.969504916410405926e+00
5.534184472815760500e+02	1.960413898054612414e+00
5.534684489482982599e+02	1.959075798446311634e+00
5.535184506150204697e+02	1.934268658492337201e+00
5.535684522817426796e+02	1.944990325504903916e+00
5.536184539484648894e+02	1.913258587589786286e+00
5.536684556151870993e+02	1.928290461593845651e+00
5.537184572819094228e+02	1.929875089152823575e+00
5.537684589486316327e+02	1.958718494213419037e+00
5.538184606153538425e+02	1.948831764911069353e+00
5.538684622820760524e+02	1.979677054921189061e+00
5.539184639487982622e+02	1.985667855819853722e+00
5.539684656155204721e+02	2.021419876355910805e+00
5.540184672822426819e+02	2.032219618062183208e+00
5.540684689489648918e+02	2.036534933591949148e+00
5.541184706156872153e+02	2.074858661473690802e+00
5.541684722824094251e+02	2.076180855649662593e+00
5.542184739491316350e+02	2.069710377850848992e+00
5.542684756158538448e+02	2.055848288540825575e+00
5.543184772825760547e+02	2.045390447011428581e+00
5.543684789492982645e+02	2.064766034397463645e+00
5.544184806160204744e+02	2.051224801263942243e+00
5.544684822827426842e+02	2.029982957796459875e+00
5.545184839494650078e+02	2.013310982238480484e+00
5.545684856161872176e+02	1.972370117913783805e+00
5.546184872829094274e+02	1.976320856355084921e+00
5.546684889496316373e+02	1.943830961362394083e+00
5.547184906163538471e+02	1.924957006884145283e+00
5.547684922830760570e+02	1.927063735117695353e+00
5.548184939497982668e+02	1.932205450534458580e+00
5.548684956165204767e+02	1.927017705266467429e+00
5.549184972832428002e+02	1.963041255904581783e+00
5.549684989499650101e+02	1.964137625588764591e+00
5.550185006166872199e+02	1.961790822305405468e+00
5.550685022834094298e+02	1.980800894362746867e+00
5.551185039501316396e+02	1.997430096269263933e+00
5.551685056168538495e+02	2.006598851441487419e+00
5.552185072835760593e+02	2.052869213904085832e+00
5.552685089502982692e+02	2.048854988727656146e+00
5.553185106170205927e+02	2.065784402396833919e+00
5.553685122837428025e+02	2.046634520717843575e+00
5.554185139504650124e+02	2.063502975117164517e+00
5.554685156171872222e+02	2.054348949200293539e+00
5.555185172839094321e+02	2.035663731392618025e+00
5.555685189506316419e+02	2.038915807583489226e+00
5.556185206173538518e+02	2.036226242199820735e+00
5.556685222840760616e+02	1.992720380492666310e+00
5.557185239507983852e+02	2.005797192381075345e+00
5.557685256175205950e+02	1.969045102386484558e+00
5.558185272842428049e+02	1.944404359390276227e+00
5.558685289509650147e+02	1.964022374260034010e+00
5.559185306176872245e+02	1.943608717399425423e+00
5.559685322844094344e+02	1.955887292968630176e+00
5.560185339511316442e+02	1.938492326145785150e+00
5.560685356178538541e+02	1.939429730658140283e+00
5.561185372845761776e+02	1.960715060504675922e+00
5.561685389512983875e+02	1.965804077312997222e+00
5.562185406180205973e+02	1.986973161205515259e+00
5.562685422847428072e+02	1.978780962043630076e+00
5.563185439514650170e+02	2.012969917293156996e+00
5.563685456181872269e+02	2.015510144571695861e+00
5.564185472849094367e+02	2.022202012384988201e+00
5.564685489516316466e+02	2.056316378504425391e+00
5.565185506183539701e+02	2.054687515379129970e+00
5.565685522850761799e+02	2.073686257393777765e+00
5.566185539517983898e+02	2.076224710559018583e+00
5.566685556185205996e+02	2.047477142197656086e+00
5.567185572852428095e+02	2.045401168050958951e+00
5.567685589519650193e+02	2.014602864245885527e+00
5.568185606186872292e+02	1.999354610315057901e+00
5.568685622854094390e+02	2.000624491013017980e+00
5.569185639521317626e+02	2.001313748999184572e+00
5.569685656188539724e+02	1.958152312473885104e+00
5.570185672855761823e+02	1.943008774007705997e+00
5.570685689522983921e+02	1.940881972598587302e+00
5.571185706190206020e+02	1.947247571856139059e+00
5.571685722857428118e+02	1.921326861380098672e+00
5.572185739524650216e+02	1.947466989598165332e+00
5.572685756191872315e+02	1.942964037177574710e+00
5.573185772859095550e+02	1.950945596317114505e+00
5.573685789526317649e+02	1.957371470185224949e+00
5.574185806193539747e+02	1.976804039639687982e+00
5.574685822860761846e+02	2.015525192110416253e+00
5.575185839527983944e+02	2.025831764752408670e+00
5.575685856195206043e+02	2.037531531787264871e+00
5.576185872862428141e+02	2.031913542549639740e+00
5.576685889529650240e+02	2.046598385018187916e+00
5.577185906196873475e+02	2.063807072477850557e+00
5.577685922864095573e+02	2.045435937492479539e+00
5.578185939531317672e+02	2.037380502842645935e+00
5.578685956198539770e+02	2.057269346566885204e+00
5.579185972865761869e+02	2.029870177003508580e+00
5.579685989532983967e+02	2.044545668670377125e+00
5.580186006200206066e+02	2.029042950012065027e+00
5.580686022867428164e+02	2.015144967766402839e+00
5.581186039534651400e+02	1.993961580665401412e+00
5.581686056201873498e+02	1.981136984687514646e+00
5.582186072869095597e+02	1.973328881958351211e+00
5.582686089536317695e+02	1.946617552073827584e+00
5.583186106203539794e+02	1.948321433165538963e+00
5.583686122870761892e+02	1.938053168124215242e+00
5.584186139537983991e+02	1.931560883667061246e+00
5.584686156205206089e+02	1.958822342514304093e+00
5.585186172872429324e+02	1.950732361897826950e+00
5.585686189539651423e+02	1.980304774285916780e+00
5.586186206206873521e+02	1.977465740865287369e+00
5.586686222874095620e+02	2.016686024287288159e+00
5.587186239541317718e+02	2.038682852363983056e+00
5.587686256208539817e+02	2.039981426803635589e+00
5.588186272875761915e+02	2.042589844035251012e+00
5.588686289542984014e+02	2.047420920832388358e+00
5.589186306210207249e+02	2.059751469463294793e+00
5.589686322877429347e+02	2.040810010810198083e+00
5.590186339544651446e+02	2.046511402550079683e+00
5.590686356211873544e+02	2.041223559769094642e+00
5.591186372879095643e+02	2.038237755800814455e+00
5.591686389546317741e+02	2.001329861219685924e+00
5.592186406213539840e+02	2.002756567083320505e+00
5.592686422880761938e+02	1.986403949472020258e+00
5.593186439547985174e+02	1.967343291933974836e+00
5.593686456215207272e+02	1.979945645932984277e+00
5.594186472882429371e+02	1.952394802569434207e+00
5.594686489549651469e+02	1.961788138579562801e+00
5.595186506216873568e+02	1.953832538379928652e+00
5.595686522884095666e+02	1.938183678821131295e+00
5.596186539551317765e+02	1.937439331661333863e+00
5.596686556218539863e+02	1.949745187697297766e+00
5.597186572885763098e+02	1.972563053430083757e+00
5.597686589552985197e+02	1.968552809211642440e+00
5.598186606220207295e+02	2.008571892958350702e+00
5.598686622887429394e+02	2.004108593836598118e+00
5.599186639554651492e+02	2.016799760058206381e+00
5.599686656221873591e+02	2.040163402299450812e+00
5.600186672889095689e+02	2.056574365674891158e+00
5.600686689556317788e+02	2.063363686857066615e+00
5.601186706223541023e+02	2.070712283802413012e+00
5.601686722890763122e+02	2.062019128727923700e+00
5.602186739557985220e+02	2.044987932043986323e+00
5.602686756225207318e+02	2.026824993391409535e+00
5.603186772892429417e+02	2.033432850212397724e+00
5.603686789559651515e+02	2.000098194319472888e+00
5.604186806226873614e+02	1.995788584196347193e+00
5.604686822894095712e+02	1.992335906878552665e+00
5.605186839561318948e+02	1.955710640081984586e+00
5.605686856228541046e+02	1.969235296566834936e+00
5.606186872895763145e+02	1.971587387247337064e+00
5.606686889562985243e+02	1.959184896047305946e+00
5.607186906230207342e+02	1.945261206762862960e+00
5.607686922897429440e+02	1.950528209477246477e+00
5.608186939564651539e+02	1.961915551357115817e+00
5.608686956231873637e+02	1.959197622242371262e+00
5.609186972899096872e+02	1.975762402393506090e+00
